y,x,highway,ref,street_count,junction,railway
43.0698664,-89.5198596,,,4,,
43.0598776,-89.505251,stop,,3,,
43.0605908,-89.5056833,,,3,,
43.0605971,-89.5052341,,,4,,
43.0607566,-89.5052373,,,4,,
43.0620927,-89.5052947,,,3,,
43.0597653,-89.5077209,,,3,,
43.0597839,-89.5076965,,,3,,
43.0599526,-89.5078904,,,3,,
43.0603231,-89.5078821,,,3,,
43.0605628,-89.5083725,,,3,,
43.1257377,-89.3553419,,,3,,
43.1230673,-89.3551632,,,3,,
43.0789337,-89.3840537,traffic_signals,,6,,
43.0786358,-89.3915649,turning_circle,,1,,
43.0341417,-89.5217133,,,1,,
43.0335528,-89.5211402,,,1,,
43.0817053,-89.4746317,,,3,,
43.0813329,-89.4739476,,,3,,
43.0322412,-89.3811393,,,4,,
43.0334247,-89.3805955,,,4,,
43.0345632,-89.3801824,,,3,,
43.0356749,-89.3797825,traffic_signals,,4,,
43.0370422,-89.3793468,,,4,,
43.0397315,-89.3783795,,,4,,
43.0412404,-89.3778458,,,4,,
43.0415854,-89.3777189,,,3,,
43.080744,-89.367892,,,4,,
43.0781691,-89.3679462,,,3,,
43.0715952,-89.3926499,,,4,,
43.0722684,-89.3935426,traffic_signals,,4,,
43.0272798,-89.4664338,turning_circle,,1,,
43.0259536,-89.4752511,,,3,,
43.0310629,-89.3815192,,,4,,
43.0383022,-89.3789122,traffic_signals,,4,,
43.0357012,-89.3799392,traffic_signals,,4,,
43.0370565,-89.3795099,,,3,,
43.0383033,-89.3790684,traffic_signals,,4,,
43.05567,-89.246701,,,3,,
43.150437,-89.36273,,,3,,
43.0534033,-89.4656734,,,3,,
43.0383192,-89.4775333,,,3,,
43.140246,-89.370709,,,3,,
43.137356,-89.380606,,,4,,
43.137987,-89.38308,traffic_signals,,4,,
43.139937,-89.3880958,traffic_signals,,4,,
43.13816,-89.383065,traffic_signals,,4,,
43.133759,-89.381958,,,3,,
43.133798,-89.393248,,,3,,
43.1239747,-89.3552126,,,4,,
43.1253281,-89.355251,,,3,,
43.120852,-89.363686,,,3,,
43.1110428,-89.3586617,turning_circle,,1,,
43.0873322,-89.376511,turning_circle,,1,,
43.1161283,-89.3532714,turning_circle,,1,,
43.0666943,-89.3913632,,,1,,
43.0836169,-89.3716544,,,4,,
43.0844065,-89.3726935,,,4,,
43.1078768,-89.3379743,,,3,,
43.1066373,-89.3396853,traffic_signals,,4,,
43.1066986,-89.3400785,turning_circle,,1,,
43.0745159,-89.3930406,,,2,,
43.0500957,-89.5032109,traffic_signals,,4,,
43.0501009,-89.5030243,traffic_signals,,4,,
43.0502456,-89.5061613,,,4,,
43.0503068,-89.5112684,,,3,,
43.0503634,-89.5067282,,,3,,
43.0505141,-89.5079483,,,4,,
43.0620751,-89.4936164,turning_circle,,1,,
43.0621861,-89.3260818,traffic_signals,,4,,
43.064678,-89.3262079,,,4,,
43.0705276,-89.3261243,,,4,,
43.069241,-89.3261676,traffic_signals,,4,,
43.0728696,-89.3259652,traffic_signals,,4,,
43.0728686,-89.3260926,traffic_signals,,4,,
43.0717642,-89.3259894,,,3,,
43.0726446,-89.4512622,,,4,,
43.081326,-89.3138529,,,3,,
43.0839174,-89.3150465,,,3,,
43.0839203,-89.3147215,,,3,,
43.0433563,-89.3543911,traffic_signals,,4,,
43.0563264,-89.4754,,,3,,
43.0615603,-89.507779,,,3,,
43.0607777,-89.5026615,traffic_signals,,4,,
43.067212,-89.5025743,,,3,,
43.0731566,-89.4674323,traffic_signals,,4,,
43.0605745,-89.5235746,,,3,,
43.0440864,-89.5329425,,,3,,
43.0604054,-89.5218066,traffic_signals,,4,,
43.0604091,-89.5214692,,,3,,
43.0493823,-89.529488,,,4,,
43.045783,-89.5348075,,,3,,
43.0457543,-89.5329862,,,3,,
43.0600835,-89.5370726,,,3,,
43.0601388,-89.5374805,,,3,,
43.0493102,-89.5346382,,,3,,
43.0603755,-89.5351516,,,3,,
43.0605208,-89.5373667,,,3,,
43.0604325,-89.5196992,,,4,,
43.0604841,-89.5156786,,,4,,
43.0592132,-89.513264,,,3,,
43.0346316,-89.4500133,,,3,,
43.034273,-89.448588,,,3,,
43.0344517,-89.4467067,,,3,,
43.0344326,-89.4436189,traffic_signals,,4,,
43.0302054,-89.5434369,turning_circle,,1,,
43.0744807,-89.4510529,,,3,,
43.0432533,-89.4757292,,,3,,
43.046357,-89.477873,,,3,,
43.0463681,-89.4765984,,,3,,
43.043058,-89.3918908,,,3,,
43.0327611,-89.5468119,,,3,,
43.0323284,-89.5473563,,,1,,
43.0319095,-89.5474234,,,1,,
43.0324974,-89.5468144,,,3,,
43.0327897,-89.5458904,,,1,,
43.0329077,-89.5468123,,,3,,
43.0333261,-89.5454611,,,1,,
43.0663229,-89.4007588,traffic_signals,,5,,
43.0667597,-89.4010184,,,3,,
43.074283,-89.4940659,turning_circle,,1,,
43.0538265,-89.5022535,,,3,,
43.0541747,-89.5029252,,,3,,
43.0516013,-89.4727593,,,1,,
43.0518071,-89.4733966,,,3,,
43.035071,-89.4048581,,,3,,
43.0353604,-89.4061412,traffic_signals,,4,,
43.0356155,-89.4059172,,,3,,
43.0354484,-89.4068077,,,3,,
43.0428509,-89.3773187,,,3,,
43.0554266,-89.5028487,,,3,,
43.0566264,-89.5028885,traffic_signals,,4,,
43.0576017,-89.5029586,,,3,,
43.0585997,-89.5029033,traffic_signals,,4,,
43.0586024,-89.5038058,,,1,,
43.0457604,-89.4512642,,,3,,
43.1522426,-89.2868346,,,4,,
43.1538324,-89.2936448,,,4,,
43.1503023,-89.2856033,,,3,,
43.1521729,-89.2869674,,,4,,
43.152348,-89.2869491,,,4,,
43.1514878,-89.2859328,,,3,,
43.0685687,-89.3850717,,,3,,
43.1451942,-89.3012627,,,3,,
43.0677127,-89.421233,,,3,,
43.0746758,-89.4774395,,,3,,
43.0749705,-89.4617015,,,3,,
43.1541699,-89.403963,traffic_signals,,3,,
43.0899073,-89.5220365,,,3,,
43.0471793,-89.2870222,motorway_junction,267A,3,,
43.0726805,-89.5344028,turning_circle,,1,,
43.0748531,-89.5328449,,,4,,
43.1131295,-89.3539984,,,3,,
43.1106937,-89.3468996,,,4,,
43.1107674,-89.3460953,,,3,,
43.1108775,-89.346816,,,3,,
43.1107713,-89.3469555,traffic_signals,,4,,
43.0607411,-89.446268,,,3,,
43.0640412,-89.4606793,turning_circle,,1,,
43.0733434,-89.4686271,turning_circle,,1,,
43.012464,-89.514572,,,3,,
43.014877,-89.514763,,,3,,
43.0796395,-89.3794668,,,2,,
43.0521981,-89.5032342,,,3,,
43.073702,-89.4341205,,,3,,
43.0746458,-89.4377679,,,3,,
43.0749911,-89.4398592,,,3,,
43.071132,-89.5336988,,,3,,
43.0712399,-89.533353,,,3,,
43.0712437,-89.5333848,,,3,,
43.0713273,-89.5331901,,,3,,
43.0713385,-89.533501,,,3,,
43.071349,-89.5331855,,,3,,
43.0713894,-89.5334958,,,3,,
43.071467,-89.5332998,,,3,,
43.0715982,-89.5329578,,,3,,
43.0745092,-89.5211779,,,3,,
43.0748717,-89.5208315,,,3,,
43.0654902,-89.5193834,,,3,,
43.0665207,-89.5194502,,,3,,
43.0739474,-89.5480626,,,1,,
43.0463728,-89.4745343,,,3,,
43.0477439,-89.473598,,,3,,
43.0476544,-89.4733909,,,3,,
43.0732879,-89.4176207,,,2,,
43.0734559,-89.4139038,traffic_signals,,3,,
43.0679286,-89.4281724,,,3,,
43.0589059,-89.563424,,,4,,
43.0589059,-89.5633286,,,4,,
43.0624114,-89.4209423,,,3,,
43.0646753,-89.4512379,,,3,,
43.0420335,-89.4407485,,,3,,
43.0892087,-89.2772586,,,3,,
43.0751673,-89.4432073,,,3,,
43.0752182,-89.450788,,,3,,
43.0722828,-89.4313611,,,3,,
43.0725469,-89.4313717,,,3,,
43.0726801,-89.4311401,,,3,,
43.0543839,-89.5487036,,,3,,
43.0531119,-89.5499684,,,3,,
43.0537233,-89.5487299,,,4,,
43.0537152,-89.5477865,,,3,,
43.1660739,-89.3166469,,,1,,
43.1660771,-89.316426,,,3,,
43.0396349,-89.4448934,,,3,,
43.0412838,-89.4436555,,,3,,
43.0416082,-89.4436567,,,3,,
43.0419224,-89.4411809,,,3,,
43.0435841,-89.4436894,,,3,,
43.0436751,-89.4441391,,,3,,
43.0372917,-89.4524438,,,3,,
43.044381,-89.390658,,,3,,
43.0443743,-89.3896266,,,3,,
43.0439333,-89.3895966,,,1,,
43.171888,-89.318048,turning_circle,,1,,
43.0579494,-89.3876176,,,3,,
43.0579418,-89.3872196,,,1,,
43.065729,-89.5512369,,,3,,
43.0657387,-89.5488246,,,3,,
43.0648487,-89.5488466,,,4,,
43.06486,-89.5470749,,,1,,
43.0158917,-89.5334496,traffic_signals,,4,,
43.091413,-89.3581603,,,3,,
43.0917721,-89.3509874,,,3,,
43.0920927,-89.3509241,,,4,,
43.0925102,-89.3510633,traffic_signals,,4,,
43.0927912,-89.3515694,,,3,,
43.0907936,-89.3572426,,,4,,
43.0907546,-89.3572901,,,3,,
43.088917,-89.349787,,,3,,
43.0663971,-89.4056794,,,3,,
43.0670666,-89.4056874,,,4,,
43.0566812,-89.4296464,,,3,,
43.0662821,-89.4150731,,,3,,
43.0659895,-89.4155328,,,3,,
43.0600287,-89.4246153,,,3,,
43.057931,-89.424192,,,3,,
43.0607661,-89.4234854,traffic_signals,,3,,
43.0617842,-89.4201519,,,3,,
43.0623066,-89.4211098,,,3,,
43.0620403,-89.4089899,stop,,4,,
43.0620327,-89.4107957,,,3,,
43.0623138,-89.4125347,,,3,,
43.061127,-89.419343,,,3,,
43.1240215,-89.2821462,,,4,,
43.1253463,-89.2820055,,,4,,
43.1246003,-89.2860325,,,3,,
43.1260395,-89.2861991,,,3,,
43.129111,-89.2886613,,,3,,
43.1246108,-89.2853609,,,3,,
43.1240234,-89.28227,,,4,,
43.1223141,-89.2821084,,,4,,
43.1223123,-89.2822537,,,4,,
43.1222976,-89.2843553,,,3,,
43.1246211,-89.2843998,,,3,,
43.1223067,-89.2833352,,,3,,
43.1242325,-89.2831841,,,3,,
43.1230117,-89.2843714,,,3,,
43.1230101,-89.2853424,,,3,,
43.1230059,-89.2860483,,,3,,
43.1270988,-89.2787995,,,3,,
43.1286919,-89.2780807,,,3,,
43.1289478,-89.2778512,,,3,,
43.1278536,-89.2831534,,,1,,
43.127419,-89.2833145,,,3,,
43.1261806,-89.2839633,,,3,,
43.1262761,-89.282603,proposed,,1,,
43.1268109,-89.2770812,,,4,,
43.1268431,-89.276211,,,3,,
43.1266309,-89.2795942,,,3,,
43.1260292,-89.2790131,,,3,,
43.1260532,-89.2807613,,,3,,
43.0639714,-89.5470439,,,1,,
43.0639192,-89.5518679,,,4,,
43.0638421,-89.556883,,,1,,
43.0658911,-89.5529677,,,3,,
43.0674805,-89.5536552,,,3,,
43.0647824,-89.5518239,,,3,,
43.0654235,-89.5561649,,,4,,
43.0674875,-89.5598743,,,3,,
43.0689333,-89.559933,,,3,,
43.0689353,-89.5586157,,,3,,
43.0689054,-89.5566359,,,1,,
43.0682194,-89.5586402,,,3,,
43.0689148,-89.5572164,,,4,,
43.0747309,-89.5570154,,,4,,
43.0575253,-89.5504961,,,4,,
43.0510883,-89.5523232,,,4,,
43.0888032,-89.3682403,,,4,,
43.0404961,-89.3010621,traffic_signals,,4,,
43.0405696,-89.3006128,,,3,,
43.0406786,-89.301118,,,3,,
43.0413885,-89.3021704,,,3,,
43.0480261,-89.3078088,,,4,,
43.0619961,-89.309538,,,3,,
43.0622104,-89.3094184,,,4,,
43.0622373,-89.3089477,,,3,,
43.0623508,-89.3098639,,,3,,
43.0623785,-89.3095268,,,5,,
43.0623835,-89.3093763,,,4,,
43.0623862,-89.3092636,,,5,,
43.0623851,-89.3089072,,,3,,
43.0626402,-89.3092558,,,3,,
43.063515,-89.309518,,,3,,
43.0715822,-89.3094604,,,3,,
43.073018,-89.309628,,,3,,
43.073101,-89.3098931,,,3,,
43.0732415,-89.30929,,,3,,
43.0732783,-89.3096559,traffic_signals,,5,,
43.0732946,-89.3098169,traffic_signals,,4,,
43.0733042,-89.3099129,traffic_signals,,4,,
43.0733376,-89.3102459,,,3,,
43.0734038,-89.3097544,traffic_signals,,4,,
43.0734531,-89.3102527,,,3,,
43.0736532,-89.3096861,,,3,,
43.0737189,-89.3099567,,,3,,
43.074923,-89.3100878,,,3,,
43.097968,-89.3158869,,,3,,
43.0982029,-89.3215224,traffic_signals,,3,,
43.098217,-89.3166629,,,4,,
43.0982094,-89.3175261,,,3,,
43.0982338,-89.3159646,,,4,,
43.0982452,-89.3156704,,,3,,
43.0983743,-89.3172927,,,3,,
43.0983958,-89.3131644,,,4,,
43.0988128,-89.3168181,,,4,,
43.0989329,-89.3161727,,,3,,
43.1016443,-89.317017,,,3,,
43.1064535,-89.3013745,,,3,,
43.1068526,-89.3145345,,,3,,
43.106984,-89.3305341,,,4,,
43.1071734,-89.3306045,,,3,,
43.1073361,-89.3162689,,,3,,
43.1101007,-89.3173682,,,3,,
43.1106832,-89.3190085,,,3,,
43.1107521,-89.3182215,,,3,,
43.1108951,-89.3187788,,,3,,
43.1110357,-89.3185077,,,5,,
43.1111216,-89.3182787,,,4,,
43.111192,-89.3178499,,,3,,
43.11133,-89.3185084,,,3,,
43.1114484,-89.3175342,,,3,,
43.1114856,-89.3190026,,,3,,
43.1118983,-89.3195031,,,3,,
43.1626698,-89.3244031,,,3,,
43.1641621,-89.3246257,,,3,,
43.1643398,-89.3244948,,,4,,
43.1643618,-89.3250839,,,3,,
43.1644499,-89.3234769,,,3,,
43.1644609,-89.3243434,traffic_signals,,4,,
43.1644626,-89.3244425,,,4,,
43.1644658,-89.3246196,traffic_signals,,5,,
43.1646942,-89.3243352,,,3,,
43.1661494,-89.3245871,,,3,,
43.1708725,-89.324308,,,3,,
43.1715405,-89.3245505,,,3,,
43.0750208,-89.5229848,,,3,,
43.0479873,-89.4804922,turning_circle,,1,,
43.0500114,-89.4720376,,,3,,
43.0499419,-89.4729112,,,3,,
43.0500141,-89.4711379,,,3,,
43.0500224,-89.4681427,,,3,,
43.0500299,-89.4661242,,,3,,
43.0499798,-89.4672391,,,4,,
43.0500384,-89.4644671,,,3,,
43.0500033,-89.4624412,,,3,,
43.0500704,-89.4636232,,,4,,
43.0499817,-89.4636266,,,4,,
43.0499795,-89.4612082,,,2,,
43.0497999,-89.4556731,,,3,,
43.0498109,-89.4548728,,,4,,
43.05007,-89.4512271,traffic_signals,,4,,
43.050098,-89.4510453,traffic_signals,,4,,
43.106735,-89.354676,traffic_signals,,4,,
43.1068399,-89.3547956,traffic_signals,,4,,
43.1067385,-89.3548635,traffic_signals,,4,,
43.106765,-89.355383,,,3,,
43.106824,-89.3518311,,,3,,
43.1068162,-89.3507676,,,3,,
43.1068452,-89.351247,,,4,,
43.1068063,-89.3479895,,,3,,
43.1067953,-89.3470273,,,3,,
43.1067614,-89.3474712,,,4,,
43.1067547,-89.3422406,,,3,,
43.1067262,-89.3429123,,,4,,
43.073816,-89.5574885,,,3,,
43.072111,-89.5574505,,,4,,
43.0721538,-89.5565028,,,1,,
43.0709595,-89.556539,,,1,,
43.0886717,-89.4842358,,,4,,
43.0906686,-89.4874451,,,3,,
43.1284077,-89.3333296,,,3,,
43.1256318,-89.3241779,,,3,,
43.1255647,-89.3250502,traffic_signals,,4,,
43.125577,-89.3252731,traffic_signals,,4,,
43.1257013,-89.3301508,,,4,,
43.1252599,-89.3332384,,,3,,
43.1140233,-89.3306083,,,3,,
43.1130848,-89.3303933,traffic_signals,,4,,
43.1132955,-89.3303992,traffic_signals,,4,,
43.1134916,-89.3300837,,,3,,
43.1135895,-89.3304762,,,3,,
43.075507,-89.3758259,,,3,,
43.073443,-89.4159481,,,3,,
43.02667,-89.2932392,,,3,,
43.0901195,-89.5202227,traffic_signals,,4,,
43.0315234,-89.5212294,,,3,,
43.0315373,-89.5201428,,,4,,
43.031483,-89.5188268,,,3,,
43.0313813,-89.528958,,,3,,
43.0312493,-89.5425158,,,3,,
43.0313088,-89.5449621,,,4,,
43.0313087,-89.5448013,,,4,,
43.0242034,-89.5233918,turning_circle,,1,,
43.0319212,-89.4086036,,,3,,
43.0314063,-89.4082979,,,4,,
43.0313694,-89.4090156,traffic_signals,,4,,
43.0789527,-89.4365612,,,3,,
43.0827856,-89.4363738,,,3,,
43.0825263,-89.4368371,,,4,,
43.0820331,-89.4371254,,,3,,
43.082497,-89.4367507,,,3,,
43.0806525,-89.4373876,,,3,,
43.0805932,-89.4371185,,,3,,
43.0807963,-89.4371227,,,3,,
43.0557541,-89.3815614,,,3,,
43.0559836,-89.3814371,,,3,,
43.0759846,-89.4342027,,,4,,
43.0739711,-89.4287614,traffic_signals,,4,,
43.0739678,-89.428881,traffic_signals,,4,,
43.072789,-89.4287485,,,3,,
43.0731638,-89.4288487,traffic_signals,,4,,
43.0731661,-89.4287314,traffic_signals,,4,,
43.044127,-89.5179966,,,3,,
43.0377973,-89.5167099,,,3,,
43.038232,-89.5166171,,,3,,
43.0382381,-89.5167747,,,3,,
43.0388087,-89.5166781,,,3,,
43.0384364,-89.5167668,,,3,,
43.0384383,-89.5166157,,,3,,
43.0382403,-89.5160702,,,3,,
43.0383887,-89.5165478,,,3,,
43.0382737,-89.5165541,,,3,,
43.0383078,-89.5180866,traffic_signals,,4,,
43.0390884,-89.5181067,,,3,,
43.0382923,-89.5191013,crossing,,3,,
43.0383441,-89.5175021,,,3,,
43.0383433,-89.5173022,,,3,,
43.0382901,-89.5168341,,,3,,
43.0384094,-89.5180826,traffic_signals,,4,,
43.0383335,-89.5190236,,,3,,
43.0382963,-89.519007,,,4,,
43.034825,-89.5182615,,,3,,
43.0354971,-89.5183047,,,4,,
43.036844,-89.5228639,,,3,,
43.0368451,-89.5243501,,,3,,
43.0367999,-89.5237394,,,4,,
43.035293,-89.5270632,,,3,,
43.0352435,-89.5262815,,,3,,
43.0355409,-89.5265092,,,3,,
43.0354706,-89.5266251,,,3,,
43.0357011,-89.5266817,,,3,,
43.0356362,-89.5268017,,,3,,
43.0467067,-89.3743663,traffic_signals,,4,,
43.0497169,-89.3771051,,,3,,
43.1332664,-89.301147,,,3,,
43.1335125,-89.3011905,,,3,,
43.1443107,-89.2830332,,,3,,
43.1447641,-89.2838428,,,3,,
43.033745,-89.5674261,,,3,,
43.0377715,-89.5576965,,,3,,
43.0319273,-89.5594363,,,4,,
43.0322196,-89.5594585,,,3,,
43.031927,-89.5595103,,,4,,
43.0311516,-89.5595105,,,3,,
43.0316895,-89.5367527,,,3,,
43.0377945,-89.5537275,,,3,,
43.0380277,-89.5537761,,,3,,
43.0383542,-89.5537948,,,1,,
43.0377947,-89.5538252,,,3,,
43.0347908,-89.5516416,,,3,,
43.034528,-89.551309,,,3,,
43.0398298,-89.5480274,,,3,,
43.0399115,-89.5476247,,,4,,
43.0444201,-89.5515454,,,1,,
43.0425044,-89.5530349,,,1,,
43.0421083,-89.5553718,,,1,,
43.0424986,-89.5553756,,,4,,
43.0435481,-89.5550683,,,3,,
43.0450938,-89.5571198,,,3,,
43.043563,-89.5529841,,,1,,
43.0424732,-89.5401101,,,3,,
43.0731781,-89.3031897,,,3,,
43.0732969,-89.3020825,,,4,,
43.0733732,-89.298475,,,4,,
43.0734137,-89.2926341,,,3,,
43.0734382,-89.2902992,,,3,,
43.0733751,-89.2914863,,,4,,
43.0735268,-89.2829206,,,4,,
43.0735555,-89.2836313,,,3,,
43.073479,-89.2875409,,,3,,
43.0735247,-89.2865979,,,4,,
43.0789199,-89.2896741,,,3,,
43.0935836,-89.2738134,,,3,,
43.0935492,-89.2747544,,,3,,
43.0914466,-89.2751273,,,3,,
43.0915547,-89.2744781,,,3,,
43.0916543,-89.2751298,,,3,,
43.0886485,-89.2772994,,,3,,
43.0889966,-89.2775004,,,3,,
43.0887317,-89.2780235,,,3,,
43.0888568,-89.2777197,,,3,,
43.0901694,-89.2791661,,,4,,
43.0901824,-89.2800801,,,4,,
43.0901667,-89.2809883,,,4,,
43.0904679,-89.2823221,,,4,,
43.0908987,-89.2830045,,,4,,
43.0904034,-89.2823981,,,4,,
43.0900785,-89.2791651,,,4,,
43.0879991,-89.2663397,,,3,,
43.0878796,-89.2667019,,,4,,
43.0878306,-89.2668365,,,5,,
43.0880468,-89.2667041,,,3,,
43.0984303,-89.2531624,,,3,,
43.1000594,-89.2538082,,,4,,
43.0986366,-89.2522316,,,3,,
43.1002617,-89.2528947,,,3,,
43.0992799,-89.2524755,,,3,,
43.1005134,-89.2506563,,,3,,
43.0015129,-89.5234772,,,1,,
43.0459593,-89.5325365,,,3,,
43.0463219,-89.5325659,,,3,,
43.0463013,-89.5325368,,,3,,
43.0459646,-89.5330546,,,3,,
43.0459438,-89.5330272,,,3,,
43.1213937,-89.2995088,,,3,,
43.0949456,-89.2759374,,,4,,
43.094929,-89.2770311,,,3,,
43.099183,-89.279869,,,3,,
43.0963432,-89.2772151,,,4,,
43.0985087,-89.2785951,,,3,,
43.0984844,-89.2797608,,,4,,
43.0985052,-89.2797547,,,2,,
43.0974388,-89.2778652,,,4,,
43.0969837,-89.2789024,,,3,,
43.097709,-89.2796445,,,3,,
43.0975603,-89.2813812,turning_circle,,1,,
43.0781986,-89.4161637,,,1,,
43.084675,-89.2738961,,,4,,
43.085983,-89.2737311,,,3,,
43.0854233,-89.2739098,,,4,,
43.0846494,-89.275385,,,3,,
43.0840568,-89.273791,,,5,,
43.0847438,-89.2763536,,,3,,
43.0847608,-89.2752671,,,3,,
43.0847955,-89.2739029,,,4,,
43.0847978,-89.2737291,,,4,,
43.0848669,-89.2707074,,,4,,
43.0847258,-89.2706934,,,4,,
43.0845447,-89.2828602,,,3,,
43.0846962,-89.2795644,traffic_signals,,4,,
43.0845958,-89.2778854,,,3,,
43.0851826,-89.279639,,,3,,
43.0846944,-89.2796987,traffic_signals,,4,,
43.0845602,-89.2796985,traffic_signals,,3,,
43.0993664,-89.2720262,,,3,,
43.0867069,-89.2823688,,,3,,
43.0866195,-89.2823605,,,3,,
43.0865855,-89.2824586,,,3,,
43.0867324,-89.2824618,,,3,,
43.0868662,-89.2735534,,,3,,
43.0869244,-89.2737709,,,3,,
43.087017,-89.2737736,,,3,,
43.0865421,-89.2736063,,,3,,
43.0868631,-89.2736832,,,3,,
43.0873675,-89.2736613,,,3,,
43.0870805,-89.2736911,,,3,,
43.0870844,-89.2735681,,,3,,
43.0870289,-89.2729455,,,3,,
43.087021,-89.2734749,,,3,,
43.0869369,-89.2734688,,,3,,
43.1015145,-89.2679771,,,3,,
43.1015256,-89.2668427,,,4,,
43.1015177,-89.266566,,,4,,
43.1015177,-89.2663336,,,1,,
43.1016321,-89.2668419,,,4,,
43.1016145,-89.2663358,,,1,,
43.0563773,-89.2922926,,,3,,
43.0564295,-89.2898812,,,4,,
43.0564352,-89.2889261,,,3,,
43.0563363,-89.2915221,,,4,,
43.0564352,-89.2915218,,,4,,
43.0515952,-89.291641,,,4,,
43.0616843,-89.2939448,,,3,,
43.0617503,-89.2938,,,4,,
43.062457,-89.2953077,,,4,,
43.06233,-89.2953206,,,3,,
43.0589775,-89.4006064,,,4,,
43.0589459,-89.4003627,,,3,,
43.066919,-89.3865344,,,3,,
43.06659,-89.386033,,,3,,
43.1141529,-89.3552806,turning_circle,,1,,
43.1132478,-89.3549985,,,3,,
43.1136472,-89.3551445,,,4,,
43.1134796,-89.3548607,,,4,,
43.1142387,-89.3630466,,,3,,
43.114197,-89.3577817,,,3,,
43.114226,-89.3581412,,,4,,
43.1142401,-89.3591505,,,4,,
43.1142459,-89.3602978,,,4,,
43.114254,-89.3614365,,,4,,
43.1142646,-89.3625844,,,4,,
43.1270159,-89.3635705,,,3,,
43.1266308,-89.3635354,,,4,,
43.1261282,-89.3636575,,,4,,
43.0583086,-89.4069893,,,3,,
43.0600074,-89.4091052,turning_circle,,2,,
43.063068,-89.4089847,,,3,,
43.0631262,-89.4090577,,,3,,
43.0631804,-89.4089845,,,3,,
43.0631261,-89.4089038,,,3,,
43.0591789,-89.404043,,,2,,
43.0578408,-89.404039,,,2,,
43.0959826,-89.3162785,,,2,,
43.0959957,-89.3145943,,,3,,
43.0960812,-89.3136872,,,4,,
43.0964872,-89.3125385,,,4,,
43.0974628,-89.3098523,,,4,,
43.0978855,-89.3083299,,,4,,
43.0987326,-89.3075412,,,3,,
43.0986408,-89.3075397,,,4,,
43.0986483,-89.3085982,,,3,,
43.0978574,-89.303319,,,3,,
43.0981514,-89.3076022,,,4,,
43.0982304,-89.3077899,,,3,,
43.098723,-89.307753,,,3,,
43.0986345,-89.3077491,,,4,,
43.0981639,-89.3078531,,,3,,
43.0980282,-89.3077346,,,4,,
43.0977763,-89.3069983,,,4,,
43.0976989,-89.3058692,,,4,,
43.0977288,-89.3033192,,,3,,
43.0977302,-89.3047454,,,3,,
43.0978539,-89.3047469,,,3,,
43.0982917,-89.3145465,,,4,,
43.0984654,-89.3145567,,,3,,
43.0405153,-89.3871771,,,1,,
43.055162,-89.3201435,turning_circle,,1,,
43.1176504,-89.2937751,,,1,,
43.1167098,-89.2943654,,,1,,
43.1164607,-89.2940903,,,3,,
43.1162648,-89.2937393,,,1,,
43.1168824,-89.2938106,,,3,,
43.1167575,-89.2934191,,,1,,
43.1172011,-89.2931498,,,1,,
43.1173297,-89.2935242,,,3,,
43.1171718,-89.2940886,,,1,,
43.1180668,-89.293332,,,1,,
43.117886,-89.2930159,,,3,,
43.1190268,-89.2916318,,,1,,
43.1187659,-89.2913925,,,4,,
43.1185195,-89.2911705,,,1,,
43.1187557,-89.2922224,,,1,,
43.1185072,-89.2919995,,,4,,
43.1182526,-89.2917729,,,1,,
43.1179661,-89.2923303,,,1,,
43.1182157,-89.2925594,,,4,,
43.1184561,-89.2928037,,,1,,
43.1177941,-89.2931092,,,3,,
43.1176095,-89.2927918,,,1,,
43.0696015,-89.4057067,traffic_signals;crossing,,4,,
43.0435304,-89.4013316,,,1,,
43.0863653,-89.3752732,,,4,,
43.1035287,-89.3402144,,,3,,
43.0503435,-89.286649,turning_circle,,1,,
43.0464937,-89.2866975,,,1,,
43.0448228,-89.2872377,,,3,,
43.0747826,-89.3899275,traffic_signals,,4,,
43.0719937,-89.3946886,,,3,,
43.0724514,-89.3873673,,,3,,
43.0694201,-89.3857991,,,3,,
43.0991851,-89.2797712,,,3,,
43.0943973,-89.2760008,,,3,,
43.094278,-89.2760366,,,3,,
43.0942528,-89.2758871,,,3,,
43.094363,-89.275841,,,3,,
43.0943674,-89.2760416,,,3,,
43.094254,-89.2760015,,,3,,
43.0942785,-89.2758488,,,3,,
43.0943994,-89.2758903,,,3,,
43.0946352,-89.275939,,,3,,
43.0943275,-89.2755913,,,3,,
43.094016,-89.2759477,,,3,,
43.0943183,-89.27627,,,3,,
43.0935235,-89.27595,,,4,,
43.0956287,-89.2771566,,,3,,
43.0847256,-89.2778851,,,4,,
43.0620329,-89.4115484,,,2,,
43.0362975,-89.4056862,,,3,,
43.0193111,-89.3952694,,,3,,
43.053533,-89.4430882,,,4,,
43.0535358,-89.4424267,,,3,,
43.0535594,-89.4418991,,,4,,
43.0749824,-89.4453686,turning_circle,,1,,
43.0680111,-89.4293535,,,3,,
43.0679281,-89.4255931,,,4,,
43.0679293,-89.4272517,,,3,,
43.0678998,-89.42645,,,4,,
43.0686474,-89.4139179,,,3,,
43.0911759,-89.4905788,,,1,,
43.05846,-89.3999739,,,3,,
43.0501194,-89.3995899,,,3,,
43.0314169,-89.4200319,,,1,,
43.0577736,-89.5631759,,,3,,
43.057714,-89.5632965,,,3,,
43.0575689,-89.5631634,,,3,,
43.0576273,-89.563041,,,3,,
43.0573925,-89.5629172,,,3,,
