osmid,highway,lanes,oneway,reversed,length,bridge,speed_kph,travel_time,maxspeed,ref,name,junction,access,width,tunnel
355176319,tertiary,3,False,False,16.330501853644503,,40.2335,1.461215322383591,25 mph,,University Avenue,,,,
355176319,tertiary,3,False,True,82.33384870032127,,40.2335,7.367041279559486,25 mph,,University Avenue,,,,
6727762,residential,,True,False,98.54385710248734,,35.78807267343486,9.912740728066302,,,North Orchard Street,,,,
453543733,residential,,False,False,134.89161687480086,,35.78807267343486,13.5690408695785,,,Spring Street,,,,
453543733,residential,,False,True,134.39344746542406,,35.78807267343486,13.518928926135182,,,Spring Street,,,,
119877072,residential,,False,False,30.282390835511478,,35.78807267343486,3.0461714997232385,,,North Orchard Street,,,,
653768912,tertiary,2,False,False,134.38158968001972,,40.2335,12.024152083414839,25 mph,,West Dayton Street,,,,
653768912,tertiary,2,False,True,134.08212198002104,,40.2335,11.997356410157598,25 mph,,West Dayton Street,,,,
972107942,residential,,True,False,159.20200748371548,,35.78807267343486,16.014475888968516,,,North Orchard Street,,,,
129252235,secondary,3,False,True,80.13598653936329,,40.2335,7.170381685453858,25 mph,,North Randall Avenue,,,,
323912695,secondary,,False,True,64.0643231049246,,51.91636569037656,4.442367259549515,,,North Randall Avenue,,,,
653768912,tertiary,2,False,False,134.08212198002104,,40.2335,11.997356410157598,25 mph,,West Dayton Street,,,,
102237177,primary_link,1,True,False,36.871904103548005,,51.85651111111112,2.5597336174112826,,,,,,,
494906179,primary,2,True,False,127.99828016079144,,40.2335,11.452988394717067,25 mph,US 151,West Washington Avenue,,,,
494906179,primary,2,True,False,229.1107952700831,,40.2335,20.50030106682986,25 mph,US 151,West Washington Avenue,,,,
31950507,tertiary,2,True,False,103.3307496271004,,40.2335,9.245795137324901,25 mph,,West Washington Avenue,,,,
102239121,primary_link,1,True,False,45.344089435999884,,51.85651111111112,3.147892491645528,,,,,,,
1368310568,primary,2,True,False,35.854477607730665,,48.2802,2.6734793846717784,30 mph,US 151,Proudfit Street,,,,
102239120,primary_link,1,True,False,145.9123132763373,,51.85651111111112,10.129573250103658,,,,,,,
700445187,tertiary,2,True,False,70.06696810655357,,40.2335,6.269429335841845,25 mph,,West Washington Avenue,,,,
6725372,residential,,False,True,15.50649307009567,,35.78807267343486,1.5598318345257403,,,Hughes Place,,,,
"[700431610, 6717798, 1018727431]",primary,2,True,False,147.55641550557067,,40.2335,13.203004854662268,25 mph,US 151,South Park Street,,,,
1018727430,residential,,False,False,257.51510973370404,,35.78807267343486,25.904004484976863,,,Hughes Place,,,,
700405170,residential,,False,True,15.168089358050834,,35.78807267343486,1.5257910697581614,,,Buick Street,,,,
700405168,primary,2,True,False,214.09964439095444,,40.2335,19.157138200937926,25 mph,US 151,South Park Street,,,,
700405170,residential,,False,False,15.168089358050834,,35.78807267343486,1.5257910697581614,,,Buick Street,,,,
6661291,residential,,False,True,66.9516246651558,,35.78807267343486,6.7348094152461035,,,Buick Street,,,,
52395163,primary,2,True,False,86.51769651925328,,40.2335,7.741402251092046,25 mph,US 151,South Park Street,,,,
453855881,tertiary,2,False,True,17.04329233944709,,40.2335,1.5249941571578292,25 mph,,West Olin Avenue,,,,
"[258040195, 453855879]",tertiary,2,False,True,92.89159427365796,,40.2335,8.311723796964435,25 mph,,West Olin Avenue,,,,
1369955501,primary,2,True,False,73.066470193846,,40.2335,6.537817806003594,25 mph,US 151,South Park Street,,,,
6793978,residential,,False,False,16.09076710505676,,35.78807267343486,1.6186052293674593,,,Dane Street,,,,
6793978,residential,,False,True,156.43026355387371,,35.78807267343486,15.735660143888255,,,Dane Street,,,,
1121709084,primary,2,True,False,88.54481036568342,,40.2335,7.922783683161055,25 mph,US 151,South Park Street,,,,
6741425,residential,,False,False,15.817979118794746,,35.78807267343486,1.5911648930435585,,,North Avenue,,,,
"[52395163, 1121709086]",primary,2,True,False,416.50919192857276,,40.2335,37.26827372569779,25 mph,US 151,South Park Street,,,,
129452616,tertiary,,False,False,14.085710125376174,,44.58354698042482,1.137382731652524,,,West Wingra Drive,,,,
6739935,tertiary,,False,True,108.11679735897125,,44.58354698042482,8.730136941845172,,,West Wingra Drive,,,,
695676693,primary,2,True,False,299.9503597633597,,40.2335,26.838860530356417,25 mph,US 151,South Park Street,,,,
723032791,residential,2,False,False,15.52328778114671,,40.2335,1.3889876846938038,25 mph,,West Lakeside Street,,,,
453855880,primary,2,True,False,93.88522011883143,,40.2335,8.40063112649392,25 mph,US 151,South Park Street,,,,
723032791,residential,2,False,True,236.48200191942863,,40.2335,21.15985949295843,25 mph,,West Lakeside Street,,,,
700376866,secondary,2,True,False,13.343960039146832,,48.2802,0.9949887560724395,30 mph,CTH D,Fish Hatchery Road,,,,
1369955502,residential,,False,False,18.39041992614329,,35.78807267343486,1.8499323039337505,,,Emerson Street,,,,
453855880,primary,2,True,False,140.11468708670506,,40.2335,12.537136304625204,25 mph,US 151,South Park Street,,,,
572850965,residential,,False,True,162.11261791021192,,32.1868,18.131824986539918,20 mph,,Emerson Street,,,,
6718816,residential,,False,False,15.433429784355633,,35.78807267343486,1.55248223984194,,,Ridgewood Way,,,,
52395163,primary,2,True,False,61.638680585763225,,40.2335,5.515285772024497,25 mph,US 151,South Park Street,,,,
6678721,tertiary,,False,True,15.216128898393695,,44.58354698042482,1.2286609689953238,,,Beld Street,,,,
6678721,tertiary,,False,False,25.289851121701133,,44.58354698042482,2.042086603789023,,,Beld Street,,,,
52395163,primary,2,True,False,97.05305030184692,,40.2335,8.684081203142876,25 mph,US 151,South Park Street,,,,
129452616,tertiary,,False,True,14.085710125376174,,44.58354698042482,1.137382731652524,,,West Wingra Drive,,,,
"[695676691, 102241923, 117831623]",primary,2,True,False,50.74492020972246,yes,40.2335,4.540537431617952,25 mph,US 151,South Park Street,,,,
695676692,tertiary,2,False,False,311.5035519174657,,44.58354698042482,25.153063469697738,,,West Wingra Drive,,,,
1382158687,residential,,False,False,15.950735436589493,,35.78807267343486,1.6045191395385328,,,Spruce Street,,,,
6790866,residential,,False,True,269.47751288542673,,32.1868,30.14027633649621,20 mph,,Spruce Street,,,,
695676693,primary,2,True,False,137.006442161132,,40.2335,12.259017778221509,25 mph,US 151,South Park Street,,,,
6718816,residential,,False,True,15.433429784355633,,35.78807267343486,1.55248223984194,,,Ridgewood Way,,,,
6718816,residential,,False,False,233.70625551286906,,35.78807267343486,23.50902010073454,,,Ridgewood Way,,,,
1121709084,primary,2,True,False,85.636688449647,,40.2335,7.662571698180104,25 mph,US 151,South Park Street,,,,
723032791,residential,2,False,True,15.52328778114671,,40.2335,1.3889876846938038,25 mph,,West Lakeside Street,,,,
330594641,primary,2,True,False,139.45912576746466,,40.2335,12.47847820256435,25 mph,US 151,South Park Street,,,,
1382158745,residential,,False,True,15.171395271948295,,35.78807267343486,1.5261236188210703,,,Cedar Street,,,,
316626032,primary,2,True,False,292.85379171498755,,40.2335,26.203876127454862,25 mph,US 151,South Park Street,,,,
1130906278,residential,2,False,False,242.04077837971957,,35.78807267343486,24.347407867364222,,,Cedar Street,,,,
"[1098814092, 102241934]",primary_link,1,True,False,55.63198945799845,,51.85651111111112,3.8621025163006415,,,,,,,
494906191,primary,2,True,False,35.63134849375234,,40.2335,3.1882101874683637,25 mph,US 151,South Park Street,,,,
1369955502,residential,,False,True,18.39041992614329,,35.78807267343486,1.8499323039337505,,,Emerson Street,,,,
1369955500,primary,2,True,False,62.4789628444557,,40.2335,5.590472274100948,25 mph,US 151,South Park Street,,,,
453855881,tertiary,2,False,False,17.04329233944709,,40.2335,1.5249941571578292,25 mph,,West Olin Avenue,,,,
494906195,primary,2,True,False,137.38292311437212,,40.2335,12.292704418251944,25 mph,US 151,South Park Street,,,,
1382158745,residential,,False,False,15.171395271948295,,35.78807267343486,1.5261236188210703,,,Cedar Street,,,,
695676693,primary,2,True,False,142.8732479655629,,40.2335,12.783965915866789,25 mph,US 151,South Park Street,,,,
1382158745,residential,,False,True,39.748821385308645,,35.78807267343486,3.9984203198885786,,,Cedar Street,,,,
6793978,residential,,False,True,16.09076710505676,,35.78807267343486,1.6186052293674593,,,Dane Street,,,,
52395163,primary,2,True,False,5.283366689575771,,40.2335,0.47274336268216227,25 mph,US 151,South Park Street,,,,
52395163,primary,2,True,False,84.24285188300621,,40.2335,7.537854444152816,25 mph,US 151,South Park Street,,,,
102241937,tertiary,,True,False,88.33793310370017,,40.2335,7.904272786939257,25 mph,,Beld Street,,,,
6739935,tertiary,,False,False,108.11679735897127,,44.58354698042482,8.730136941845174,,,West Wingra Drive,,,,
"[102241932, 700608748, 6678721]",tertiary,,False,True,137.86969919504503,yes,44.58354698042482,11.132602736163742,,,Beld Street,,,,
700608749,residential,,False,False,77.55535767786542,,35.78807267343486,7.801461961587063,,,Beld Street,,,,
52395163,primary,2,True,False,27.15387177973102,,40.2335,2.4296652890509565,25 mph,US 151,South Park Street,,,,
371452970,residential,,False,True,69.24808035737098,,35.78807267343486,6.965814883671659,,,Dane Street,,,,
6780295,residential,,False,False,16.57902700361929,,35.78807267343486,1.6677203535839658,,,Midland Street,,,,
1369955501,primary,2,True,False,61.397359111808726,,40.2335,5.493692887830077,25 mph,US 151,South Park Street,,,,
6780295,residential,,False,True,16.57902700361929,,35.78807267343486,1.6677203535839658,,,Midland Street,,,,
6780295,residential,,False,False,55.210249669683975,,35.78807267343486,5.553718989690038,,,Midland Street,,,,
1369955500,primary,2,True,False,69.52320163023568,,40.2335,6.220774376299562,25 mph,US 151,South Park Street,,,,
6741425,residential,,False,True,15.817979118794746,,35.78807267343486,1.5911648930435585,,,North Avenue,,,,
6741425,residential,,False,False,151.75926477760726,,35.78807267343486,15.265794226603436,,,North Avenue,,,,
1121709084,primary,2,True,False,96.76737699748293,,40.2335,8.658519820322333,25 mph,US 151,South Park Street,,,,
6666397,residential,,False,True,14.913102948083738,,35.78807267343486,1.5001414326777345,,,Plaenert Drive,,,,
1121709083,residential,,False,False,529.1812813353447,,35.78807267343486,53.231495034415275,,,Plaenert Drive,,,,
1121709084,primary,2,True,False,417.3798489985925,,40.2335,37.346178095242344,25 mph,US 151,South Park Street,,,,
6725372,residential,,False,False,15.50649307009567,,35.78807267343486,1.5598318345257403,,,Hughes Place,,,,
"[700405169, 1018727428]",primary,2,True,False,213.12812158015296,,40.2335,19.070208599514103,25 mph,US 151,South Park Street,,,,
670146907,secondary,,False,True,14.55148043962347,,51.91636569037656,1.009033064738483,,CTH D,Fish Hatchery Road,,,,
6645308,residential,,False,True,86.10159218525311,,32.1868,9.630212753890142,20 mph,,Parr Street,,,,
700376867,primary,2,True,False,204.03683892746918,,40.2335,18.256741773370177,25 mph,US 151,South Park Street,,,,
6782766,tertiary,3,True,False,14.571488978497927,,40.2335,1.3038229416429725,25 mph,,West Dayton Street,,,,
"[103233530, 1450813052]",tertiary,,True,False,25.125684705703446,,40.2335,2.2481878270727726,25 mph,,Wisconsin Avenue,,,,
6683612,residential,,False,True,89.7648720686283,,35.78807267343486,9.029643546212412,,,Lakelawn Place,,,,
525484074,residential,2,False,False,90.88958267556734,,35.78807267343486,9.142780630232755,,,Langdon Street,,,,
"[525484074, 913681367]",residential,2,False,True,40.35344862409067,,35.78807267343486,4.059241087731464,,,Langdon Street,,,,
"[6746187, 525692540]",residential,,False,True,118.38856173972185,,35.78807267343486,11.908962691342747,,,Howard Place,,,4,
6658243,residential,,False,True,50.6927360671574,,35.78807267343486,5.099292479564848,,,West Lakelawn Place,,,,
"[458185236, 1422372630]",secondary,"['4', '3']",True,False,97.48504992899475,,40.2335,8.722735524982443,25 mph,CTH MS,"['West Gorham Street', 'University Avenue']",,,,
1224932431,residential,2,False,True,139.06591054985898,,35.78807267343486,13.988942141360702,,,North Frances Street,,,,
102394170,tertiary_link,,True,False,53.26499735623413,,44.25685,4.33275279380351,,,,,,,
"[1454014051, 473628213]",tertiary_link,,True,False,42.047628447299005,,44.25685,3.4202945399475206,,,West Wilson Street,,,,
329005450,tertiary,,False,False,12.14626275213404,,44.58354698042482,0.9807776381471273,,,South Broom Street,,,,
33798228,tertiary,,False,True,28.047834002850397,,44.58354698042482,2.2647862103613026,,,South Broom Street,,,,
6791249,residential,2,False,False,13.800133354136037,,35.78807267343486,1.3881854026681653,,,South Bedford Street,,,,
6791249,residential,2,False,True,109.06307408497727,,35.78807267343486,10.970891623268704,,,South Bedford Street,,,,
"[314790690, 385618006, 307232263]",primary,2,True,False,313.49740560421316,,48.2802,23.375848902348526,30 mph,US 151,"['Proudfit Street', 'North Shore Drive']",,,,
6644988,residential,2,False,True,116.26146746623776,,35.78807267343486,11.694993656060587,,,South Hamilton Street,,,,
718825711,residential,2,False,False,34.100250004610466,,35.78807267343486,3.4302182499959515,,,South Hamilton Street,,,,
"[1412903291, 6671420, 1412903294]",residential,,True,False,96.04760906665544,,35.78807267343486,9.661637713634752,,,West Main Street,,,,
6644988,residential,2,False,False,116.26146746623775,,35.78807267343486,11.694993656060586,,,South Hamilton Street,,,,
"[1458937322, 6713972]",residential,,True,False,110.2109385378018,,35.78807267343486,11.086357802961462,,,West Doty Street,,,,
"[1458937331, 6713983]",tertiary,3,True,False,96.49250613624639,,40.2335,8.633925014987188,25 mph,,West Doty Street,,,,
6751017,tertiary,,False,False,8.73077425872963,,44.58354698042482,0.704986244033632,,,Marsh Lane,,,,
"[1124884208, 1124884209, 1124884210, 373848218, 202675357]",tertiary,"['2', '1']",True,False,516.8834392750089,,32.616749999999996,57.04984038538581,"['25', '25 mph']",,Highland Avenue,,,,
"[407007360, 323912694, 407007359]",tertiary,2,False,False,198.7277705985601,,40.2335,17.78169868778049,25 mph,,Marsh Lane,,,,
700405209,primary,3,True,False,14.226541547194206,,56.3269,0.9092556055792018,35 mph,US 151,John Nolen Drive,,,,
"[385295392, 397317506, 916524099, 112457036, 112457045, 118456085]",primary,3,True,False,1030.025218267541,,56.3269,65.83161483701656,35 mph,US 151,John Nolen Drive,,,,yes
"[700405226, 407095299]",tertiary,2,True,False,33.43308655159882,,56.3269,2.136796301336586,35 mph,,South Broom Street,,,,
407095300,primary_link,,True,False,52.02734304608684,,56.3269,3.3252040315712854,35 mph,,,,,,
407095301,primary,3,True,False,34.66317648090775,,56.3269,2.215414576894306,35 mph,US 151,John Nolen Drive,,,,
"[102914173, 102914181]",primary_link,,True,False,47.48565473978999,,51.85651111111112,3.2965649520261584,,,,,,,
700405225,primary,3,True,False,36.6616598797362,,56.3269,2.3431428956155997,35 mph,US 151,John Nolen Drive,,,,
102914175,primary_link,2,True,False,58.008810062334206,,56.3269,3.707495285989521,35 mph,,,,,,
102914177,primary,2,True,False,99.88514427877212,,56.3269,6.383921703548031,35 mph,US 151,,,,,
"[102914176, 102914180]",tertiary,,True,False,41.45832995931259,,56.3269,2.64971066849987,35 mph,,South Broom Street,,,,
102914178,primary_link,,True,False,53.01603198580081,,56.3269,3.388393736365447,35 mph,,,,,,
329005450,tertiary,,False,True,48.549436551314514,,44.58354698042482,3.9202347821601444,,,South Broom Street,,,,
628224696,tertiary,,True,False,15.998345490294444,,44.58354698042482,1.2918228285054947,,,South Broom Street,,,,
6714798,residential,,False,True,14.228998945216278,,32.1868,1.5914721625877257,20 mph,,West Brittingham Place,,,,
6714798,residential,,False,False,66.31872176242763,,32.1868,7.417556213874616,20 mph,,West Brittingham Place,,,,
"[385618003, 1369564811]",primary,2,True,False,334.68646536445124,,48.2802,24.95580538837918,30 mph,US 151,"['North Shore Drive', 'Proudfit Street']",,,,
1463566644,tertiary,3,True,False,17.179103293325767,,40.2335,1.5371462054251497,25 mph,,Williamson Street,,,,
"[1463566643, 1463566647]",primary,2,True,False,42.04933428396597,,40.2335,3.7624766282395887,25 mph,US 151,South Blair Street,,,,
32262104,primary,4,False,False,88.59960103555949,,40.2335,7.927686224862717,25 mph,US 151,South Blair Street,,,,
1463566640,primary,2,True,False,36.09842527886603,,40.2335,3.230003131815967,25 mph,US 151,South Blair Street,,,,
